"","site_id","site_name","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_category","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no","observed_status_conflict_flag","gdd","gddf","tmax_winter","tmax_spring","tmax_summer","tmax_fall","tmax","tmaxf","tmin_winter","tmin_spring","tmin_summer","tmin_fall","tmin","tminf","prcp_winter","prcp_spring","prcp_summer","prcp_fall","prcp","acc_prcp","daylength"
"1191",44826,"Home",41.462021,-90.154625,199,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",273324,500,"Flowers","Flowers or flower buds",2021,7,20,201,2459416,-9999,2021,8,13,225,2459440,10,"-9999",2151.78,3873.2,-0.44,16.23,29.07,16.89,29.66,85.39,-8.97,5.11,17.95,5.43,17.71,63.88,163,343.36,348.29,387.74,0,662.95,52525
"1192",44826,"Home",41.462021,-90.154625,199,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",273324,501,"Flowers","Open flowers",2021,7,20,201,2459416,-9999,2021,8,27,239,2459454,6,"-9999",2151.78,3873.2,-0.44,16.23,29.07,16.89,29.66,85.39,-8.97,5.11,17.95,5.43,17.71,63.88,163,343.36,348.29,387.74,0,662.95,52525
"1193",44826,"Home",41.462021,-90.154625,199,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",273324,504,"Fruits","Recent fruit or seed drop",2021,9,9,252,2459467,7,2021,9,9,252,2459467,-9999,"-9999",3344.9,6020.82,-0.44,16.23,29.07,16.89,25.59,78.06,-8.97,5.11,17.95,5.43,11.89,53.4,163,343.36,348.29,387.74,0,781.35,45161
"1194",44826,"Home",41.462021,-90.154625,199,"IL",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",273324,516,"Fruits","Fruits",2021,8,23,235,2459450,21,2021,9,9,252,2459467,-9999,"-9999",2958.28,5324.9,-0.44,16.23,29.07,16.89,31.08,87.94,-8.97,5.11,17.95,5.43,16.07,60.93,163,343.36,348.29,387.74,1.99,742.22,47967
"1195",44967,"Penguin Court",40.211926,-79.198593,391,"PA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",275101,488,"Leaves","Leaves (forbs)",2021,8,24,236,2459451,-9999,2021,10,8,281,2459496,-9999,"-9999",2710,4877.99,2.38,16.33,27.46,17.44,29.9,85.82,-5.65,2.46,15.23,5.39,17.21,62.98,277.06,304.68,372.68,232.72,0,778.33,47605
"1196",44967,"Penguin Court",40.211926,-79.198593,391,"PA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",275101,500,"Flowers","Flowers or flower buds",2021,8,24,236,2459451,-9999,2021,9,14,257,2459472,14,"-9999",2710,4877.99,2.38,16.33,27.46,17.44,29.9,85.82,-5.65,2.46,15.23,5.39,17.21,62.98,277.06,304.68,372.68,232.72,0,778.33,47605
"1197",44967,"Penguin Court",40.211926,-79.198593,391,"PA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",275101,501,"Flowers","Open flowers",2021,8,24,236,2459451,-9999,2021,9,14,257,2459472,14,"-9999",2710,4877.99,2.38,16.33,27.46,17.44,29.9,85.82,-5.65,2.46,15.23,5.39,17.21,62.98,277.06,304.68,372.68,232.72,0,778.33,47605
"1198",1447,"Home",42.176537,-85.892448,230,"MI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2713,482,"Leaves","Initial growth (forbs)",2022,4,30,120,2459700,4,2022,5,8,128,2459708,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1199",1447,"Home",42.176537,-85.892448,230,"MI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",2713,488,"Leaves","Leaves (forbs)",2022,5,8,128,2459708,8,2022,5,8,128,2459708,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1200",2772,"My holler",36.440838,-84.323586,383,"TN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",11968,488,"Leaves","Leaves (forbs)",2022,4,28,118,2459698,4,2022,4,28,118,2459698,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1201",8253,"Home",40.672852,-111.969254,1331,"UT",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",23674,390,"Fruits","Ripe fruits",2022,10,26,299,2459879,7,2022,10,26,299,2459879,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1202",8253,"Home",40.672852,-111.969254,1331,"UT",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",23674,482,"Leaves","Initial growth (forbs)",2022,4,4,94,2459674,1,2022,4,4,94,2459674,11,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1203",8253,"Home",40.672852,-111.969254,1331,"UT",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",23674,482,"Leaves","Initial growth (forbs)",2022,6,17,168,2459748,50,2022,6,17,168,2459748,25,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1204",8253,"Home",40.672852,-111.969254,1331,"UT",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",23674,488,"Leaves","Leaves (forbs)",2022,4,4,94,2459674,1,2022,10,26,299,2459879,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1205",8253,"Home",40.672852,-111.969254,1331,"UT",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",23674,500,"Flowers","Flowers or flower buds",2022,6,20,171,2459751,3,2022,10,19,292,2459872,7,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1206",8253,"Home",40.672852,-111.969254,1331,"UT",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",23674,501,"Flowers","Open flowers",2022,7,12,193,2459773,22,2022,10,19,292,2459872,7,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1207",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,390,"Fruits","Ripe fruits",2022,8,11,223,2459803,7,2022,12,15,349,2459929,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1208",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,482,"Leaves","Initial growth (forbs)",2022,4,7,97,2459677,7,2022,4,21,111,2459691,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1209",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,488,"Leaves","Leaves (forbs)",2022,4,14,104,2459684,7,2022,6,2,153,2459733,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1210",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,500,"Flowers","Flowers or flower buds",2022,6,9,160,2459740,7,2022,6,30,181,2459761,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1211",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,501,"Flowers","Open flowers",2022,7,7,188,2459768,7,2022,10,20,293,2459873,7,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1212",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,504,"Fruits","Recent fruit or seed drop",2022,8,25,237,2459817,7,2022,12,15,349,2459929,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1213",10585,"MG Perennial Demo Garden",41.433689,-81.693153,220,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",41715,516,"Fruits","Fruits",2022,7,21,202,2459782,7,2022,12,15,349,2459929,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1214",10835,"please remove this site",41.430107,-81.152695,329,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",43025,482,"Leaves","Initial growth (forbs)",2022,6,12,163,2459743,-9999,2022,6,12,163,2459743,28,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1215",10835,"please remove this site",41.430107,-81.152695,329,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",43025,488,"Leaves","Leaves (forbs)",2022,6,12,163,2459743,-9999,2022,8,28,240,2459820,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1216",10835,"please remove this site",41.430107,-81.152695,329,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",43025,500,"Flowers","Flowers or flower buds",2022,7,10,191,2459771,28,2022,8,28,240,2459820,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1217",10835,"please remove this site",41.430107,-81.152695,329,"OH",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",43025,501,"Flowers","Open flowers",2022,7,10,191,2459771,28,2022,8,28,240,2459820,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1218",27418,"Home",42.408268,-84.089417,279,"MI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",141523,482,"Leaves","Initial growth (forbs)",2022,4,12,102,2459682,4,2022,5,17,137,2459717,7,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1219",27418,"Home",42.408268,-84.089417,279,"MI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",141523,488,"Leaves","Leaves (forbs)",2022,4,24,114,2459694,4,2022,5,30,150,2459730,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1220",30051,"Cabin yard",44.478752,-84.672668,356,"MI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",160513,482,"Leaves","Initial growth (forbs)",2022,5,13,133,2459713,4,2022,5,13,133,2459713,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1221",30051,"Cabin yard",44.478752,-84.672668,356,"MI",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",160513,488,"Leaves","Leaves (forbs)",2022,5,13,133,2459713,4,2022,5,13,133,2459713,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1222",30466,"Home",39.035595,-85.883705,177,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",165760,390,"Fruits","Ripe fruits",2022,8,10,222,2459802,10,2022,11,25,329,2459909,33,"-9999",3013.43,5424.17,7.41,19.23,29.73,20.13,28.28,82.9,-3.69,6.81,17.91,8.45,20.78,69.4,357.12,338.65,320.84,262.6,0,863.37,49380
"1223",30466,"Home",39.035595,-85.883705,177,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",165760,482,"Leaves","Initial growth (forbs)",2022,3,20,79,2459659,6,2022,5,8,128,2459708,22,"-9999",266.55,479.78,7.41,19.23,29.73,20.13,18.56,65.41,-3.69,6.81,17.91,8.45,2.59,36.66,357.12,338.65,320.84,262.6,0,295.89,42886
"1224",30466,"Home",39.035595,-85.883705,177,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",165760,488,"Leaves","Leaves (forbs)",2022,3,27,86,2459666,13,2022,10,15,288,2459868,13,"-9999",325.93,586.67,7.41,19.23,29.73,20.13,6.63,43.93,-3.69,6.81,17.91,8.45,-2.64,27.25,357.12,338.65,320.84,262.6,0,331.02,43985
"1225",30466,"Home",39.035595,-85.883705,177,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",165760,500,"Flowers","Flowers or flower buds",2022,5,23,143,2459723,15,2022,8,28,240,2459820,19,"-9999",1137.38,2047.28,7.41,19.23,29.73,20.13,19.92,67.86,-3.69,6.81,17.91,8.45,11.13,52.03,357.12,338.65,320.84,262.6,0,526.25,51691
"1226",30466,"Home",39.035595,-85.883705,177,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",165760,501,"Flowers","Open flowers",2022,5,23,143,2459723,15,2022,8,28,240,2459820,19,"-9999",1137.38,2047.28,7.41,19.23,29.73,20.13,19.92,67.86,-3.69,6.81,17.91,8.45,11.13,52.03,357.12,338.65,320.84,262.6,0,526.25,51691
"1227",30466,"Home",39.035595,-85.883705,177,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",165760,504,"Fruits","Recent fruit or seed drop",2022,9,16,259,2459839,19,2022,9,16,259,2459839,29,"-9999",3831.47,6896.64,7.41,19.23,29.73,20.13,28.46,83.23,-3.69,6.81,17.91,8.45,13.85,56.93,357.12,338.65,320.84,262.6,0,946.5,43907
"1228",30466,"Home",39.035595,-85.883705,177,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",165760,504,"Fruits","Recent fruit or seed drop",2022,10,28,301,2459881,13,2022,11,25,329,2459909,33,"-9999",4438.4,7989.11,7.41,19.23,29.73,20.13,19.16,66.49,-3.69,6.81,17.91,8.45,2.64,36.75,357.12,338.65,320.84,262.6,0,985.87,37555
"1229",30466,"Home",39.035595,-85.883705,177,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",165760,516,"Fruits","Fruits",2022,8,10,222,2459802,10,2022,11,6,310,2459890,19,"-9999",3013.43,5424.17,7.41,19.23,29.73,20.13,28.28,82.9,-3.69,6.81,17.91,8.45,20.78,69.4,357.12,338.65,320.84,262.6,0,863.37,49380
"1230",11617,"Home",45.194656,-93.374901,267,"MN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",165783,482,"Leaves","Initial growth (forbs)",2022,5,10,130,2459710,7,2022,5,10,130,2459710,-9999,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1231",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,390,"Fruits","Ripe fruits",2022,8,25,237,2459817,23,2022,8,25,237,2459817,13,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1232",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,390,"Fruits","Ripe fruits",2022,9,16,259,2459839,9,2022,10,19,292,2459872,12,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1233",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,482,"Leaves","Initial growth (forbs)",2022,5,28,148,2459728,5,2022,6,8,159,2459739,3,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1234",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,488,"Leaves","Leaves (forbs)",2022,5,28,148,2459728,5,2022,10,31,304,2459884,7,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1235",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,500,"Flowers","Flowers or flower buds",2022,8,25,237,2459817,23,2022,10,9,282,2459862,10,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1236",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,501,"Flowers","Open flowers",2022,8,25,237,2459817,23,2022,9,22,265,2459845,17,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1237",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,501,"Flowers","Open flowers",2022,10,19,292,2459872,10,2022,10,19,292,2459872,12,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1238",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,504,"Fruits","Recent fruit or seed drop",2022,10,31,304,2459884,45,2022,10,31,304,2459884,17,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1239",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,516,"Fruits","Fruits",2022,8,25,237,2459817,23,2022,8,25,237,2459817,13,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1240",27856,"Home Fayer",44.440258,-103.879349,1477,"SD",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",174590,516,"Fruits","Fruits",2022,9,16,259,2459839,9,2022,10,19,292,2459872,12,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"1241",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,390,"Fruits","Ripe fruits",2022,8,31,243,2459823,6,2022,11,1,305,2459885,8,"-9999",2969.06,5344.3,1.36,14.78,29.2,18.79,29.98,85.96,-11.63,2.71,16.73,5.74,13.14,55.65,45.71,348.56,383.21,262.27,0,758.66,46739
"1242",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,482,"Leaves","Initial growth (forbs)",2022,5,6,126,2459706,9,2022,5,16,136,2459716,3,"-9999",398.97,718.14,1.36,14.78,29.2,18.79,19.89,67.8,-11.63,2.71,16.73,5.74,9.26,48.67,45.71,348.56,383.21,262.27,0,276.21,50583
"1243",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,482,"Leaves","Initial growth (forbs)",2022,5,26,146,2459726,7,2022,5,26,146,2459726,5,"-9999",750.48,1350.86,1.36,14.78,29.2,18.79,13.55,56.39,-11.63,2.71,16.73,5.74,10.02,50.04,45.71,348.56,383.21,262.27,0,370.25,52964
"1244",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,482,"Leaves","Initial growth (forbs)",2022,6,2,153,2459733,2,2022,6,2,153,2459733,5,"-9999",890.39,1602.7,1.36,14.78,29.2,18.79,25.98,78.76,-11.63,2.71,16.73,5.74,7.43,45.37,45.71,348.56,383.21,262.27,0,375.45,53542
"1245",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,488,"Leaves","Leaves (forbs)",2022,1,3,3,2459583,-9999,2022,1,13,13,2459593,104,"-9999",0,0,1.36,14.78,29.2,18.79,1.15,34.07,-11.63,2.71,16.73,5.74,-20.21,-4.38,45.71,348.56,383.21,262.27,0,2.48,32493
"1246",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,488,"Leaves","Leaves (forbs)",2022,5,11,131,2459711,5,2022,10,12,285,2459865,7,"-9999",499.12,898.41,1.36,14.78,29.2,18.79,32.26,90.07,-11.63,2.71,16.73,5.74,18.6,65.48,45.71,348.56,383.21,262.27,0,310.55,51263
"1247",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,488,"Leaves","Leaves (forbs)",2022,10,26,299,2459879,7,2022,11,1,305,2459885,8,"-9999",3798.86,6837.95,1.36,14.78,29.2,18.79,13.86,56.95,-11.63,2.71,16.73,5.74,0.09,32.16,45.71,348.56,383.21,262.27,0,832.23,37225
"1248",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,500,"Flowers","Flowers or flower buds",2022,6,27,178,2459758,3,2022,10,12,285,2459865,7,"-9999",1456.84,2622.31,1.36,14.78,29.2,18.79,28.51,83.32,-11.63,2.71,16.73,5.74,10.99,51.78,45.71,348.56,383.21,262.27,0,563.75,54180
"1249",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,501,"Flowers","Open flowers",2022,7,5,186,2459766,8,2022,10,12,285,2459865,7,"-9999",1650.48,2970.86,1.36,14.78,29.2,18.79,34.55,94.19,-11.63,2.71,16.73,5.74,21.27,70.29,45.71,348.56,383.21,262.27,7.44,614.74,53882
"1250",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,504,"Fruits","Recent fruit or seed drop",2022,9,21,264,2459844,7,2022,9,21,264,2459844,7,"-9999",3399.17,6118.51,1.36,14.78,29.2,18.79,24.03,75.25,-11.63,2.71,16.73,5.74,15.15,59.27,45.71,348.56,383.21,262.27,0,808,43113
"1251",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,504,"Fruits","Recent fruit or seed drop",2022,10,5,278,2459858,7,2022,11,9,313,2459893,7,"-9999",3600.11,6480.19,1.36,14.78,29.2,18.79,21.34,70.41,-11.63,2.71,16.73,5.74,9.49,49.08,45.71,348.56,383.21,262.27,1.79,814.94,40683
"1252",33012,"Reiman Gardens",42.011364,-93.638145,276,"IA",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",199987,516,"Fruits","Fruits",2022,8,31,243,2459823,6,2022,11,1,305,2459885,8,"-9999",2969.06,5344.3,1.36,14.78,29.2,18.79,29.98,85.96,-11.63,2.71,16.73,5.74,13.14,55.65,45.71,348.56,383.21,262.27,0,758.66,46739
"1253",34665,"Around my house",38.999882,-86.59021,281,"IN",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",202478,390,"Fruits","Ripe fruits",2022,8,25,237,2459817,46,2022,9,5,248,2459828,31,"-9999",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
