"","observation_id","observedby_person_id","update_datetime","site_id","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","abundance_value"
"1523",30713539,64959,"2022-07-21 17:40:25",48469,30.682001,-97.712837,257,"TX",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",296847,501,"Open flowers","2022-07-14",195,1,50,"75-94%",-9999
"1524",30713595,64959,"2022-08-02 15:02:55",48469,30.682001,-97.712837,257,"TX",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",296847,501,"Open flowers","2022-07-21",202,0,50,"-9999",-9999
"1525",30797124,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",296847,501,"Open flowers","2022-07-28",209,0,50,"-9999",-9999
"1526",30797180,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",296847,501,"Open flowers","2022-08-02",214,0,50,"-9999",-9999
"1527",30898736,64959,"-9999",48469,30.682001,-97.712837,257,"TX",202,"Echinacea","purpurea","eastern purple coneflower","Plantae",296847,501,"Open flowers","2022-08-12",224,0,50,"-9999",-9999
"1528",30424378,64863,"-9999",48395,29.710495,-95.522736,20,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296514,501,"Open flowers","2022-06-15",166,1,50,"25-49%",-9999
"1529",30545322,64959,"2022-07-02 17:06:50",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296842,501,"Open flowers","2022-06-29",180,1,50,"95% or more",-9999
"1530",30563364,64959,"2022-07-09 14:30:53",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296842,501,"Open flowers","2022-07-02",183,1,50,"75-94%",-9999
"1531",30622174,64959,"2022-07-21 17:22:29",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296842,501,"Open flowers","2022-07-08",189,1,50,"25-49%",-9999
"1532",30713504,64959,"2022-07-21 17:40:25",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296842,501,"Open flowers","2022-07-14",195,1,50,"25-49%",-9999
"1533",30713560,64959,"2022-08-02 15:02:55",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296842,501,"Open flowers","2022-07-21",202,0,50,"-9999",-9999
"1534",30797089,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296842,501,"Open flowers","2022-07-28",209,1,50,"25-49%",-9999
"1535",30797145,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296842,501,"Open flowers","2022-08-02",214,1,50,"50-74%",-9999
"1536",30898701,64959,"-9999",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296842,501,"Open flowers","2022-08-12",224,1,50,"25-49%",-9999
"1537",30545329,64959,"2022-07-02 17:06:50",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296843,501,"Open flowers","2022-06-29",180,1,50,"5-24%",-9999
"1538",30563371,64959,"2022-07-09 14:30:53",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296843,501,"Open flowers","2022-07-02",183,1,50,"25-49%",-9999
"1539",30622181,64959,"2022-07-21 17:22:29",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296843,501,"Open flowers","2022-07-08",189,1,50,"25-49%",-9999
"1540",30713511,64959,"2022-07-21 17:40:25",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296843,501,"Open flowers","2022-07-14",195,1,50,"50-74%",-9999
"1541",30713567,64959,"2022-08-02 15:02:55",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296843,501,"Open flowers","2022-07-21",202,1,50,"50-74%",-9999
"1542",30797096,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296843,501,"Open flowers","2022-07-28",209,1,50,"5-24%",-9999
"1543",30797152,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296843,501,"Open flowers","2022-08-02",214,1,50,"5-24%",-9999
"1544",30898708,64959,"-9999",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296843,501,"Open flowers","2022-08-12",224,0,50,"-9999",-9999
"1545",30545336,64959,"2022-07-02 17:06:50",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296844,501,"Open flowers","2022-06-29",180,1,50,"75-94%",-9999
"1546",30563378,64959,"2022-07-09 14:30:53",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296844,501,"Open flowers","2022-07-02",183,1,50,"95% or more",-9999
"1547",30622188,64959,"2022-07-21 17:22:29",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296844,501,"Open flowers","2022-07-08",189,0,50,"-9999",-9999
"1548",30713518,64959,"2022-07-21 17:40:25",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296844,501,"Open flowers","2022-07-14",195,1,50,"25-49%",-9999
"1549",30713574,64959,"2022-08-02 15:02:55",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296844,501,"Open flowers","2022-07-21",202,1,50,"5-24%",-9999
"1550",30797103,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296844,501,"Open flowers","2022-07-28",209,0,50,"-9999",-9999
"1551",30797159,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296844,501,"Open flowers","2022-08-02",214,0,50,"-9999",-9999
"1552",30898715,64959,"-9999",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296844,501,"Open flowers","2022-08-12",224,0,50,"-9999",-9999
"1553",30622213,64959,"2022-07-21 17:22:29",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296955,501,"Open flowers","2022-07-08",189,0,50,"-9999",-9999
"1554",30713546,64959,"2022-07-21 17:40:25",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296955,501,"Open flowers","2022-07-14",195,0,50,"-9999",-9999
"1555",30713602,64959,"2022-08-02 15:02:55",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296955,501,"Open flowers","2022-07-21",202,1,50,"25-49%",-9999
"1556",30797131,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296955,501,"Open flowers","2022-07-28",209,1,50,"75-94%",-9999
"1557",30797187,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296955,501,"Open flowers","2022-08-02",214,1,50,"75-94%",-9999
"1558",30898743,64959,"-9999",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296955,501,"Open flowers","2022-08-12",224,1,50,"50-74%",-9999
"1559",30622220,64959,"2022-07-21 17:22:29",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296956,501,"Open flowers","2022-07-08",189,1,50,"75-94%",-9999
"1560",30713553,64959,"2022-07-21 17:40:25",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296956,501,"Open flowers","2022-07-14",195,1,50,"25-49%",-9999
"1561",30713609,64959,"2022-08-02 15:02:55",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296956,501,"Open flowers","2022-07-21",202,1,50,"25-49%",-9999
"1562",30797138,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296956,501,"Open flowers","2022-07-28",209,1,50,"25-49%",-9999
"1563",30797194,64959,"2022-08-16 13:08:28",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296956,501,"Open flowers","2022-08-02",214,1,50,"25-49%",-9999
"1564",30898750,64959,"-9999",48469,30.682001,-97.712837,257,"TX",203,"Helianthus","annuus","common sunflower","Plantae",296956,501,"Open flowers","2022-08-12",224,1,50,"5-24%",-9999
"1565",28116156,30171,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-01-03",3,0,50,"-9999",-9999
"1566",28155707,50530,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-01-17",17,0,50,"-9999",-9999
"1567",28431229,23263,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-01-10",10,0,50,"-9999",-9999
"1568",28431450,23263,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-01-31",31,0,50,"-9999",-9999
"1569",28431644,23263,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-02-07",38,0,50,"-9999",-9999
"1570",28431841,23263,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-02-21",52,0,50,"-9999",-9999
"1571",28432045,23263,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-02-28",59,0,50,"-9999",-9999
"1572",29575653,23918,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-04-11",101,0,50,"-9999",-9999
"1573",29785740,23263,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-03-07",66,0,50,"-9999",-9999
"1574",29785944,23263,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-03-28",87,0,50,"-9999",-9999
"1575",29786166,23263,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-04-04",94,0,50,"-9999",-9999
"1576",30077059,23918,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-05-16",136,0,50,"-9999",-9999
"1577",30341995,23918,"-9999",16786,35.096119,-106.685783,1509,"NM",224,"Asclepias","speciosa","showy milkweed","Plantae",113630,501,"Open flowers","2022-06-06",157,0,50,"-9999",-9999
"1578",28257648,61970,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-01-28",28,0,50,"-9999",-9999
"1579",28257678,61970,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-02-05",36,0,50,"-9999",-9999
"1580",28257697,61970,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-01-26",26,0,50,"-9999",-9999
"1581",28257714,61970,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-01-18",18,0,50,"-9999",-9999
"1582",28424030,61970,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-02-28",59,0,50,"-9999",-9999
"1583",29544038,61970,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-03-29",88,0,50,"-9999",-9999
"1584",29544049,61970,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-04-08",98,0,50,"-9999",-9999
"1585",31136481,65411,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-09-02",245,0,50,"-9999",-9999
"1586",31136509,65411,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-09-09",252,0,50,"-9999",-9999
"1587",31824448,65411,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-09-17",260,1,50,"75-94%",-9999
"1588",31824476,65411,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-10-02",275,0,50,"-9999",-9999
"1589",31824513,65411,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-10-07",280,0,50,"-9999",-9999
"1590",31824534,65411,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-10-21",294,0,50,"-9999",-9999
"1591",31824578,65411,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224269,501,"Open flowers","2022-10-27",300,0,50,"-9999",-9999
"1592",28351049,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-01-24",24,0,50,"-9999",-9999
"1593",28351060,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-02-07",38,0,50,"-9999",-9999
"1594",28351088,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-02-17",48,0,50,"-9999",-9999
"1595",28406087,61965,"2022-02-25 15:23:24",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-01-18",18,0,50,"-9999",-9999
"1596",28406116,61965,"2022-02-25 15:23:24",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-01-28",28,0,50,"-9999",-9999
"1597",28406148,61965,"2022-02-25 15:23:24",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-02-01",32,0,50,"-9999",-9999
"1598",28406173,61965,"2022-02-25 15:23:24",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-02-08",39,0,50,"-9999",-9999
"1599",28406205,61965,"2022-02-25 15:23:24",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-02-15",46,0,50,"-9999",-9999
"1600",28406262,61965,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-02-25",56,0,50,"-9999",-9999
"1601",28460607,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-02-27",58,0,50,"-9999",-9999
"1602",28482841,61965,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-03-01",60,0,50,"-9999",-9999
"1603",28493598,61965,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-03-08",67,1,50,"25-49%",-9999
"1604",28493881,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-03-04",63,0,50,"-9999",-9999
"1605",28493923,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-03-07",66,0,50,"-9999",-9999
"1606",29401432,61965,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-03-24",83,0,50,"-9999",-9999
"1607",29491794,61965,"2022-04-10 09:58:50",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-03-29",88,0,50,"-9999",-9999
"1608",29491805,61965,"2022-04-10 09:58:50",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-04-01",91,1,50,"25-49%",-9999
"1609",29501696,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-03-14",73,0,50,"-9999",-9999
"1610",29501724,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-03-24",83,0,50,"-9999",-9999
"1611",29501751,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-03-29",88,0,50,"-9999",-9999
"1612",29501778,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-04-05",95,0,50,"-9999",-9999
"1613",29605475,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-04-11",101,0,50,"-9999",-9999
"1614",29605503,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-04-12",102,0,50,"-9999",-9999
"1615",29671839,61965,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-04-15",105,0,50,"-9999",-9999
"1616",29721207,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-04-15",105,0,50,"-9999",-9999
"1617",29721235,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-04-19",109,0,50,"-9999",-9999
"1618",29860596,61982,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-04-29",119,0,50,"-9999",-9999
"1619",30981286,65278,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-08-26",238,0,50,"-9999",-9999
"1620",31040571,65278,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-09-02",245,0,50,"-9999",-9999
"1621",31090098,65278,"-9999",35069,34.773415,-96.664055,315,"OK",781,"Acer","saccharinum","silver maple","Plantae",224272,501,"Open flowers","2022-09-09",252,0,50,"-9999",-9999
