"","site_id","latitude","longitude","elevation_in_meters","state","species_id","common_name","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","year","open_flower_estimate","max_flowers","near_max_threshold","is_near_max","peak"
"27249",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-05-09",129,2022,0,5234.5,3925.875,0,0
"27250",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-05-14",134,2022,0,5234.5,3925.875,0,0
"27251",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-05-16",136,2022,0,5234.5,3925.875,0,0
"27252",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-05-17",137,2022,0,5234.5,3925.875,0,0
"27253",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-05-22",142,2022,0,5234.5,3925.875,0,0
"27254",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-05-23",143,2022,0,5234.5,3925.875,0,0
"27255",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-05-28",148,2022,0,5234.5,3925.875,0,0
"27256",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-06-05",156,2022,0,5234.5,3925.875,0,0
"27257",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-06-10",161,2022,0,5234.5,3925.875,0,0
"27258",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-06-12",163,2022,0,5234.5,3925.875,0,0
"27259",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-06-16",167,2022,0,5234.5,3925.875,0,0
"27260",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-06-17",168,2022,0,5234.5,3925.875,0,0
"27261",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-06-27",178,2022,0,5234.5,3925.875,0,0
"27262",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-06-28",179,2022,0,5234.5,3925.875,0,0
"27263",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-07-01",182,2022,0,5234.5,3925.875,0,0
"27264",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-07-04",185,2022,0,5234.5,3925.875,0,0
"27265",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-07-07",188,2022,0,5234.5,3925.875,0,0
"27266",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-07-12",193,2022,0,5234.5,3925.875,0,0
"27267",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-07-16",197,2022,0,5234.5,3925.875,0,0
"27268",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-08-17",229,2022,0,5234.5,3925.875,0,0
"27269",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-08-27",239,2022,0,5234.5,3925.875,0,0
"27270",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-09-07",250,2022,0,5234.5,3925.875,0,0
"27271",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-09-08",251,2022,0,5234.5,3925.875,0,0
"27272",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-09-11",254,2022,0,5234.5,3925.875,0,0
"27273",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-09-14",257,2022,0,5234.5,3925.875,0,0
"27274",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-09-21",264,2022,0,5234.5,3925.875,0,0
"27275",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-10-03",276,2022,0,5234.5,3925.875,0,0
"27276",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-10-07",280,2022,0,5234.5,3925.875,0,0
"27277",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-10-18",291,2022,0,5234.5,3925.875,0,0
"27278",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-10-21",294,2022,0,5234.5,3925.875,0,0
"27279",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-10-26",299,2022,0,5234.5,3925.875,0,0
"27280",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-11-01",305,2022,0,5234.5,3925.875,0,0
"27281",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-11-04",308,2022,0,5234.5,3925.875,0,0
"27282",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-11-09",313,2022,0,5234.5,3925.875,0,0
"27283",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-11-15",319,2022,0,5234.5,3925.875,0,0
"27284",44077,42.349522,-71.124245,13,"MA",781,"silver maple",269194,501,"Open flowers","2022-11-17",321,2022,0,5234.5,3925.875,0,0
"27285",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-03-24",83,2022,0,523.45,392.5875,0,0
"27286",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-03-31",90,2022,0,523.45,392.5875,0,0
"27287",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-04-11",101,2022,0,523.45,392.5875,0,0
"27288",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-04-17",107,2022,47.6,523.45,392.5875,0,0
"27289",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-04-21",111,2022,47.6,523.45,392.5875,0,0
"27290",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-04-29",119,2022,47.6,523.45,392.5875,0,0
"27291",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-05-05",125,2022,523.45,523.45,392.5875,1,1
"27292",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-05-11",131,2022,0,523.45,392.5875,0,0
"27293",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-05-20",140,2022,0,523.45,392.5875,0,0
"27294",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-05-25",145,2022,0,523.45,392.5875,0,0
"27295",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-06-09",160,2022,0,523.45,392.5875,0,0
"27296",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-06-16",167,2022,0,523.45,392.5875,0,0
"27297",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-06-23",174,2022,0,523.45,392.5875,0,0
"27298",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-06-30",181,2022,0,523.45,392.5875,0,0
"27299",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-07-07",188,2022,0,523.45,392.5875,0,0
"27300",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-07-15",196,2022,0,523.45,392.5875,0,0
"27301",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-07-21",202,2022,0,523.45,392.5875,0,0
"27302",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-07-29",210,2022,0,523.45,392.5875,0,0
"27303",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-08-04",216,2022,0,523.45,392.5875,0,0
"27304",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-08-11",223,2022,0,523.45,392.5875,0,0
"27305",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-08-19",231,2022,0,523.45,392.5875,0,0
"27306",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-08-25",237,2022,0,523.45,392.5875,0,0
"27307",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-09-01",244,2022,0,523.45,392.5875,0,0
"27308",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-09-09",252,2022,0,523.45,392.5875,0,0
"27309",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-09-14",257,2022,0,523.45,392.5875,0,0
"27310",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-09-19",262,2022,0,523.45,392.5875,0,0
"27311",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-09-28",271,2022,0,523.45,392.5875,0,0
"27312",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-10-05",278,2022,0,523.45,392.5875,0,0
"27313",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-10-15",288,2022,0,523.45,392.5875,0,0
"27314",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-10-19",292,2022,0,523.45,392.5875,0,0
"27315",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-10-26",299,2022,0,523.45,392.5875,0,0
"27316",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-11-03",307,2022,0,523.45,392.5875,0,0
"27317",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,500,"Flowers or flower buds","2022-11-09",313,2022,0,523.45,392.5875,0,0
"27318",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-03-24",83,2022,0,523.45,392.5875,0,0
"27319",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-03-31",90,2022,0,523.45,392.5875,0,0
"27320",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-04-11",101,2022,0,523.45,392.5875,0,0
"27321",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-04-17",107,2022,47.6,523.45,392.5875,0,0
"27322",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-04-21",111,2022,47.6,523.45,392.5875,0,0
"27323",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-04-29",119,2022,47.6,523.45,392.5875,0,0
"27324",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-05-05",125,2022,523.45,523.45,392.5875,1,1
"27325",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-05-11",131,2022,0,523.45,392.5875,0,0
"27326",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-05-20",140,2022,0,523.45,392.5875,0,0
"27327",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-05-25",145,2022,0,523.45,392.5875,0,0
"27328",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-06-09",160,2022,0,523.45,392.5875,0,0
"27329",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-06-16",167,2022,0,523.45,392.5875,0,0
"27330",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-06-23",174,2022,0,523.45,392.5875,0,0
"27331",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-06-30",181,2022,0,523.45,392.5875,0,0
"27332",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-07-07",188,2022,0,523.45,392.5875,0,0
"27333",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-07-15",196,2022,0,523.45,392.5875,0,0
"27334",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-07-21",202,2022,0,523.45,392.5875,0,0
"27335",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-07-29",210,2022,0,523.45,392.5875,0,0
"27336",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-08-04",216,2022,0,523.45,392.5875,0,0
"27337",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-08-11",223,2022,0,523.45,392.5875,0,0
"27338",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-08-19",231,2022,0,523.45,392.5875,0,0
"27339",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-08-25",237,2022,0,523.45,392.5875,0,0
"27340",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-09-01",244,2022,0,523.45,392.5875,0,0
"27341",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-09-09",252,2022,0,523.45,392.5875,0,0
"27342",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-09-14",257,2022,0,523.45,392.5875,0,0
"27343",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-09-19",262,2022,0,523.45,392.5875,0,0
"27344",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-09-28",271,2022,0,523.45,392.5875,0,0
"27345",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-10-05",278,2022,0,523.45,392.5875,0,0
"27346",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-10-15",288,2022,0,523.45,392.5875,0,0
"27347",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-10-19",292,2022,0,523.45,392.5875,0,0
"27348",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-10-26",299,2022,0,523.45,392.5875,0,0
"27349",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-11-03",307,2022,0,523.45,392.5875,0,0
"27350",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269737,501,"Open flowers","2022-11-09",313,2022,0,523.45,392.5875,0,0
"27351",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-03-24",83,2022,0,53.2,39.9,0,0
"27352",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-03-31",90,2022,0,53.2,39.9,0,0
"27353",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-04-11",101,2022,0,53.2,39.9,0,0
"27354",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-04-17",107,2022,6.65,53.2,39.9,0,0
"27355",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-04-21",111,2022,34.72,53.2,39.9,0,0
"27356",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-04-29",119,2022,20.72,53.2,39.9,0,0
"27357",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-05-05",125,2022,53.2,53.2,39.9,1,1
"27358",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-05-11",131,2022,6.65,53.2,39.9,0,0
"27359",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-05-20",140,2022,0,53.2,39.9,0,0
"27360",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-05-25",145,2022,0,53.2,39.9,0,0
"27361",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-06-10",161,2022,0,53.2,39.9,0,0
"27362",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-06-16",167,2022,0,53.2,39.9,0,0
"27363",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-06-23",174,2022,0,53.2,39.9,0,0
"27364",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-06-30",181,2022,0,53.2,39.9,0,0
"27365",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-07-07",188,2022,0,53.2,39.9,0,0
"27366",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-07-15",196,2022,0,53.2,39.9,0,0
"27367",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-07-21",202,2022,0,53.2,39.9,0,0
"27368",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-07-29",210,2022,0,53.2,39.9,0,0
"27369",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-08-04",216,2022,0,53.2,39.9,0,0
"27370",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-08-11",223,2022,0,53.2,39.9,0,0
"27371",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-08-19",231,2022,0,53.2,39.9,0,0
"27372",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-08-25",237,2022,0,53.2,39.9,0,0
"27373",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-09-01",244,2022,0,53.2,39.9,0,0
"27374",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-09-09",252,2022,0,53.2,39.9,0,0
"27375",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-09-14",257,2022,0,53.2,39.9,0,0
"27376",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-09-19",262,2022,0,53.2,39.9,0,0
"27377",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-09-28",271,2022,0,53.2,39.9,0,0
"27378",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-10-05",278,2022,0,53.2,39.9,0,0
"27379",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-10-15",288,2022,0,53.2,39.9,0,0
"27380",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-10-19",292,2022,0,53.2,39.9,0,0
"27381",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-10-26",299,2022,0,53.2,39.9,0,0
"27382",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-11-03",307,2022,0,53.2,39.9,0,0
"27383",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,500,"Flowers or flower buds","2022-11-09",313,2022,0,53.2,39.9,0,0
"27384",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,501,"Open flowers","2022-03-24",83,2022,0,53.2,39.9,0,0
"27385",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,501,"Open flowers","2022-03-31",90,2022,0,53.2,39.9,0,0
"27386",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,501,"Open flowers","2022-04-11",101,2022,0,53.2,39.9,0,0
"27387",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,501,"Open flowers","2022-04-17",107,2022,6.65,53.2,39.9,0,0
"27388",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,501,"Open flowers","2022-04-21",111,2022,34.72,53.2,39.9,0,0
"27389",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,501,"Open flowers","2022-04-29",119,2022,20.72,53.2,39.9,0,0
"27390",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,501,"Open flowers","2022-05-05",125,2022,53.2,53.2,39.9,1,1
"27391",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,501,"Open flowers","2022-05-11",131,2022,6.65,53.2,39.9,0,0
"27392",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,501,"Open flowers","2022-05-20",140,2022,0,53.2,39.9,0,0
"27393",44192,44.901798,-93.147583,212,"MN",781,"silver maple",269964,501,"Open flowers","2022-05-25",145,2022,0,53.2,39.9,0,0
